identifier1	identifier2	annotator	judgment	comment	lemma
fic_1837_7395.txt-1611-50	fic_1855_9773.txt-1128-29	annotator1	3		twist_nn
fic_2009_36961.txt-181-21	news_2000_660028.txt-1120-22	annotator1	1		twist_nn
nf_1837_757476.txt-2572-5	mag_1997_387756.txt-12-27	annotator1	3		twist_nn
mag_1982_297734.txt-14-3	mag_1970_479156.txt-122-4	annotator1	1		twist_nn
fic_1986_10741.txt-2006-5	mag_1970_479156.txt-122-4	annotator1	1		twist_nn
fic_1855_9773.txt-1608-9	fic_1840_7681.txt-1992-35	annotator1	1		twist_nn
fic_1847_2352.txt-2533-11	mag_1843_555146.txt-484-23	annotator1	1		twist_nn
fic_1986_10741.txt-2006-5	mag_1971_494724.txt-3-42	annotator1	4		twist_nn
news_2000_660028.txt-1120-22	mag_1824_553556.txt-303-26	annotator1	1		twist_nn
fic_1836_9507.txt-439-2	fic_2009_36870.txt-57-23	annotator1	0		twist_nn
fic_1837_7395.txt-1611-50	fic_1836_9507.txt-439-2	annotator1	0		twist_nn
mag_1970_479156.txt-122-4	fic_2009_36870.txt-57-23	annotator1	3		twist_nn
fic_1839_7023.txt-2253-23	news_1995_656660.txt-15-16	annotator1	1		twist_nn
fic_1855_9773.txt-1128-29	fic_1856_3677.txt-1488-21	annotator1	1		twist_nn
fic_1837_7395.txt-1611-50	fic_1986_10741.txt-2006-5	annotator0	2		twist_nn
fic_1840_7164.txt-2774-22	fic_1854_9826.txt-1072-5	annotator0	2		twist_nn
fic_1855_9773.txt-1128-29	fic_1840_7681.txt-1992-35	annotator0	4		twist_nn
fic_1964_781987.txt-634-34	fic_1840_7164.txt-2774-22	annotator0	2		twist_nn
fic_1856_2470.txt-2074-2	mag_1982_297734.txt-14-3	annotator0	2		twist_nn
fic_2004_28582.txt-69-8	fic_1836_9507.txt-439-2	annotator0	0		twist_nn
mag_1995_395501.txt-55-8	news_2000_660028.txt-1120-22	annotator0	4		twist_nn
fic_1855_9773.txt-1128-29	fic_2004_28582.txt-69-8	annotator0	3		twist_nn
fic_1856_2470.txt-1991-21	fic_1986_10741.txt-2006-5	annotator0	4		twist_nn
news_1999_653851.txt-78-4	fic_1995_39263.txt-230-1	annotator0	2		twist_nn
fic_1986_10741.txt-2006-5	news_2000_660028.txt-1120-22	annotator0	4		twist_nn
fic_1854_9826.txt-1072-5	fic_2009_36870.txt-57-23	annotator0	4		twist_nn
fic_1843_7208.txt-9699-29	fic_1856_2470.txt-1991-21	annotator0	2		twist_nn
fic_1856_3677.txt-1488-21	nf_1855_747674.txt-451-9	annotator0	4		twist_nn
mag_1843_555146.txt-484-23	mag_1982_297734.txt-14-3	annotator0	2		twist_nn
fic_1977_780102.txt-1238-10	news_2000_660028.txt-1120-22	annotator0	2		twist_nn
fic_2003_28252.txt-145-4	mag_1995_395501.txt-55-8	annotator0	2		twist_nn
mag_1993_410106.txt-83-15	mag_1824_553556.txt-303-26	annotator0	4		twist_nn
fic_1856_2470.txt-1991-21	fic_1836_9507.txt-439-2	annotator0	0		twist_nn
mag_1997_387756.txt-12-27	mag_1843_555146.txt-484-23	annotator0	4		twist_nn
fic_1837_7395.txt-1611-50	fic_1852_2364.txt-5998-20	annotator0	4		twist_nn
mag_1824_553556.txt-303-26	fic_1839_7023.txt-2253-23	annotator0	3		twist_nn
fic_1855_9773.txt-1608-9	fic_1852_2364.txt-5998-20	annotator0	4		twist_nn
mag_1843_555146.txt-484-23	mag_1965_97777.txt-64-28	annotator0	2		twist_nn
mag_1843_555146.txt-484-23	news_1995_656660.txt-15-16	annotator0	2		twist_nn
fic_1848_7009.txt-4137-35	mag_1970_479156.txt-122-4	annotator0	4		twist_nn
fic_1995_39263.txt-230-1	fic_1964_781987.txt-634-34	annotator0	2		twist_nn
fic_2009_36961.txt-181-21	fic_1836_9507.txt-439-2	annotator0	0		twist_nn
mag_1970_479156.txt-122-4	fic_1836_9507.txt-439-2	annotator0	0		twist_nn
news_1999_653851.txt-78-4	fic_1856_2470.txt-1991-21	annotator0	2		twist_nn
fic_1856_3677.txt-1488-21	fic_1845_7170.txt-1583-10	annotator0	3		twist_nn
fic_1859_9220.txt-6324-24	fic_1848_7009.txt-4137-35	annotator0	4		twist_nn
fic_1854_9826.txt-1072-5	fic_1852_2364.txt-5998-20	annotator0	3		twist_nn
fic_1855_9773.txt-1128-29	news_1995_656660.txt-15-16	annotator0	2		twist_nn
mag_1970_479156.txt-122-4	fic_1854_3384.txt-1101-24	annotator0	3		twist_nn
news_2006_604835.txt-61-18	mag_1960_491660.txt-85-15	annotator0	2		twist_nn
fic_1985_10733.txt-3326-5	fic_1854_9826.txt-1072-5	annotator0	0		twist_nn
news_1999_653851.txt-78-4	news_1995_656660.txt-15-16	annotator0	4		twist_nn
fic_1839_7023.txt-2253-23	mag_1993_410106.txt-83-15	annotator0	0		twist_nn
news_2006_604835.txt-61-18	nf_1837_757476.txt-2572-5	annotator0	4		twist_nn
fic_1855_9773.txt-1128-29	fic_1995_39263.txt-230-1	annotator0	0		twist_nn
mag_1843_555146.txt-484-23	fic_1848_7009.txt-4137-35	annotator0	4		twist_nn
fic_1854_9826.txt-1072-5	fic_1840_7681.txt-1992-35	annotator0	0		twist_nn
fic_2003_28252.txt-145-4	fic_1848_7009.txt-4137-35	annotator0	2		twist_nn
news_2006_604835.txt-61-18	fic_1964_781987.txt-634-34	annotator0	0		twist_nn
mag_1824_553556.txt-303-26	fic_1986_10741.txt-2006-5	annotator0	2		twist_nn
fic_1964_781987.txt-634-34	fic_1855_9773.txt-1608-9	annotator0	0		twist_nn
nf_1837_757476.txt-2572-5	mag_1993_410106.txt-83-15	annotator0	4		twist_nn
fic_1995_39263.txt-230-1	mag_2003_401573.txt-20-6	annotator0	0		twist_nn
news_2006_604835.txt-61-18	fic_1834_7047.txt-876-3	annotator0	2		twist_nn
fic_1855_604.txt-323-18	nf_1855_747674.txt-451-9	annotator0	0		twist_nn
fic_1855_9773.txt-1608-9	nf_1837_757476.txt-2572-5	annotator0	4		twist_nn
fic_2004_28582.txt-69-8	fic_1848_7009.txt-4137-35	annotator0	2		twist_nn
fic_1840_7164.txt-2774-22	news_2006_604835.txt-61-18	annotator0	0		twist_nn
mag_1965_97777.txt-64-28	fic_2004_28582.txt-69-8	annotator0	2		twist_nn
fic_2009_36870.txt-57-23	fic_1837_7395.txt-1611-50	annotator0	0		twist_nn
fic_1847_2352.txt-2533-11	mag_1960_491660.txt-85-15	annotator0	4		twist_nn
fic_1834_7047.txt-876-3	mag_1843_555146.txt-484-23	annotator0	0		twist_nn
fic_1839_7023.txt-2253-23	fic_1843_7208.txt-9699-29	annotator0	4		twist_nn
fic_2009_36961.txt-181-21	fic_1855_9773.txt-1128-29	annotator0	0		twist_nn
fic_1840_7681.txt-1992-35	mag_1960_491660.txt-85-15	annotator0	2		twist_nn
news_1995_656660.txt-15-16	nf_1837_757476.txt-2572-5	annotator0	0		twist_nn
fic_1847_7094.txt-107-17	fic_1855_604.txt-323-18	annotator0	2		twist_nn
fic_1845_7170.txt-1583-10	fic_1840_7164.txt-2774-22	annotator0	0		twist_nn
fic_1854_3384.txt-1101-24	news_1995_656660.txt-15-16	annotator0	2		twist_nn
fic_1843_7208.txt-9699-29	fic_1856_3677.txt-1488-21	annotator0	0		twist_nn
fic_1854_9826.txt-1072-5	fic_1854_3384.txt-1101-24	annotator0	3		twist_nn
fic_1854_3384.txt-1101-24	mag_1965_97777.txt-64-28	annotator0	0		twist_nn
mag_1965_97777.txt-64-28	mag_2003_401573.txt-20-6	annotator0	2		twist_nn
mag_1960_491660.txt-85-15	fic_1856_2470.txt-1991-21	annotator0	0		twist_nn
fic_1845_7170.txt-1583-10	fic_2007_34245.txt-31-11	annotator0	4		twist_nn
fic_1986_10741.txt-2006-5	news_2006_604835.txt-61-18	annotator0	0		twist_nn
fic_1839_7023.txt-2253-23	fic_1836_9507.txt-439-2	annotator0	0		twist_nn
fic_2004_28582.txt-69-8	mag_1970_479156.txt-122-4	annotator0	0		twist_nn
fic_1855_604.txt-323-18	news_2006_604835.txt-61-18	annotator0	0		twist_nn
fic_1836_9507.txt-439-2	fic_1856_3677.txt-1488-21	annotator0	0		twist_nn
news_2000_660028.txt-1120-22	mag_1843_555146.txt-484-23	annotator0	0		twist_nn
mag_1982_297734.txt-14-3	mag_1960_491660.txt-85-15	annotator0	4		twist_nn
fic_1985_10733.txt-3326-5	fic_1852_2364.txt-5998-20	annotator0	0		twist_nn
fic_2009_36870.txt-57-23	fic_1854_3384.txt-1101-24	annotator0	4		twist_nn
fic_1840_7681.txt-1992-35	mag_2003_401573.txt-20-6	annotator0	0		twist_nn
nf_1855_747674.txt-451-9	fic_1854_9826.txt-1072-5	annotator0	4		twist_nn
fic_1836_9507.txt-439-2	fic_1840_7164.txt-2774-22	annotator0	0		twist_nn
fic_1847_2352.txt-2533-11	mag_1995_395501.txt-55-8	annotator0	4		twist_nn
mag_1982_297734.txt-14-3	fic_2009_36870.txt-57-23	annotator0	0		twist_nn
mag_1965_97777.txt-64-28	news_2000_660028.txt-1120-22	annotator0	2		twist_nn
fic_1985_10733.txt-3326-5	fic_1839_7023.txt-2253-23	annotator0	0		twist_nn
fic_1854_3384.txt-1101-24	fic_2007_34245.txt-31-11	annotator0	3		twist_nn
nf_1855_747674.txt-451-9	mag_2003_401573.txt-20-6	annotator0	0		twist_nn
fic_2003_28252.txt-145-4	news_2006_604835.txt-61-18	annotator0	2		twist_nn
news_2000_660028.txt-1120-22	mag_1993_410106.txt-83-15	annotator0	0		twist_nn
news_2000_660028.txt-1120-22	fic_1856_2470.txt-2074-2	annotator0	2		twist_nn
fic_1854_9826.txt-1072-5	mag_1997_387756.txt-12-27	annotator0	0		twist_nn
fic_1848_7009.txt-4137-35	mag_1965_97777.txt-64-28	annotator0	2		twist_nn
nf_1969_774314.txt-1197-15	fic_1847_7094.txt-107-17	annotator0	0		twist_nn
nf_1837_757476.txt-2572-5	fic_1837_7395.txt-1611-50	annotator0	3		twist_nn
fic_1856_2470.txt-1991-21	mag_1970_479156.txt-122-4	annotator0	0		twist_nn
mag_1824_553556.txt-303-26	mag_1982_297734.txt-14-3	annotator0	2		twist_nn
fic_1840_7681.txt-1992-35	fic_1964_781987.txt-634-34	annotator0	0		twist_nn
fic_1837_7395.txt-1611-50	fic_1856_3677.txt-1488-21	annotator0	3		twist_nn
fic_1856_2470.txt-1991-21	fic_1839_7023.txt-2253-23	annotator0	0		twist_nn
fic_2003_28252.txt-145-4	fic_1847_2352.txt-2533-11	annotator0	2		twist_nn
fic_1840_7681.txt-1992-35	nf_1837_757476.txt-2572-5	annotator0	0		twist_nn
fic_1834_7047.txt-876-3	mag_1970_479156.txt-122-4	annotator0	2		twist_nn
mag_1993_410106.txt-83-15	mag_1997_387756.txt-12-27	annotator0	0		twist_nn
fic_1845_7170.txt-1583-10	nf_1837_757476.txt-2572-5	annotator0	2		twist_nn
mag_2003_407658.txt-21-3	nf_1969_774314.txt-1197-15	annotator0	0		twist_nn
fic_1977_780102.txt-1238-10	fic_1995_39263.txt-230-1	annotator0	3		twist_nn
mag_1971_494724.txt-3-42	fic_1834_7047.txt-876-3	annotator0	0		twist_nn
fic_1964_781987.txt-634-34	fic_1859_9220.txt-6324-24	annotator0	2		twist_nn
fic_1977_780102.txt-1238-10	mag_1965_97777.txt-64-28	annotator0	0		twist_nn
fic_1854_9826.txt-1072-5	fic_1837_7395.txt-1611-50	annotator0	2		twist_nn
fic_1995_39263.txt-230-1	fic_2004_28582.txt-69-8	annotator0	0		twist_nn
fic_1855_9773.txt-1608-9	nf_1855_747674.txt-451-9	annotator0	2		twist_nn
mag_1997_387756.txt-12-27	fic_1839_7023.txt-2253-23	annotator0	0		twist_nn
mag_1997_387756.txt-12-27	fic_1847_7094.txt-107-17	annotator0	2		twist_nn
fic_1856_2470.txt-2074-2	fic_1836_9507.txt-439-2	annotator1	0		twist_nn
fic_1859_9220.txt-6324-24	fic_1839_7023.txt-2253-23	annotator1	2		twist_nn
fic_1840_7164.txt-2774-22	fic_1856_2470.txt-1991-21	annotator1	0		twist_nn
fic_1855_604.txt-323-18	fic_1855_9773.txt-1128-29	annotator1	1		twist_nn
mag_1843_555146.txt-484-23	mag_2003_407658.txt-21-3	annotator1	1		twist_nn
fic_2009_36961.txt-181-21	fic_1859_9220.txt-6324-24	annotator1	4		twist_nn
mag_1993_410106.txt-83-15	fic_1848_7009.txt-4137-35	annotator1	1		twist_nn
fic_1852_2364.txt-5998-20	fic_1847_7094.txt-107-17	annotator1	2		twist_nn
mag_1971_494724.txt-3-42	fic_1856_3677.txt-1488-21	annotator1	1		twist_nn
fic_1837_7395.txt-1611-50	news_2006_604835.txt-61-18	annotator1	1		twist_nn
fic_1855_9773.txt-1128-29	fic_1854_9826.txt-1072-5	annotator1	1		twist_nn
fic_1985_10733.txt-3326-5	mag_1995_395501.txt-55-8	annotator1	1		twist_nn
fic_1855_604.txt-323-18	mag_1824_553556.txt-303-26	annotator1	2		twist_nn
fic_1859_9220.txt-6324-24	mag_1970_479156.txt-122-4	annotator1	4		twist_nn
fic_1977_780102.txt-1238-10	fic_1854_3384.txt-1101-24	annotator1	2		twist_nn
mag_1965_97777.txt-64-28	fic_1854_9826.txt-1072-5	annotator1	3		twist_nn
fic_1856_2470.txt-2074-2	fic_1843_7208.txt-9699-29	annotator1	2		twist_nn
mag_1965_97777.txt-64-28	fic_1840_7681.txt-1992-35	annotator1	3		twist_nn
fic_1854_9826.txt-1072-5	nf_1969_774314.txt-1197-15	annotator1	3		twist_nn
news_2000_660028.txt-1120-22	fic_1847_2352.txt-2533-11	annotator1	1		twist_nn
fic_1852_2364.txt-5998-20	mag_2003_401573.txt-20-6	annotator1	1		twist_nn
nf_1855_747674.txt-451-9	mag_1824_553556.txt-303-26	annotator1	2		twist_nn
fic_1854_3384.txt-1101-24	mag_1960_491660.txt-85-15	annotator1	1		twist_nn
fic_1847_7094.txt-107-17	fic_1837_7395.txt-1611-50	annotator0	2		twist_nn
fic_1845_7170.txt-1583-10	mag_2003_401573.txt-20-6	annotator0	2		twist_nn
fic_1855_604.txt-323-18	fic_1855_9773.txt-1608-9	annotator0	2		twist_nn
fic_2007_34245.txt-31-11	mag_1993_410106.txt-83-15	annotator0	3		twist_nn
fic_1859_9220.txt-6324-24	mag_1970_479156.txt-122-4	annotator0	3		twist_nn
news_2006_604835.txt-61-18	fic_1856_3677.txt-1488-21	annotator0	4		twist_nn
fic_1852_2364.txt-5998-20	fic_1855_9773.txt-1128-29	annotator0	4		twist_nn
mag_1965_97777.txt-64-28	mag_1993_410106.txt-83-15	annotator0	2		twist_nn
fic_1852_2364.txt-5998-20	fic_1843_7208.txt-9699-29	annotator0	3		twist_nn
news_1995_656660.txt-15-16	fic_1848_7009.txt-4137-35	annotator0	2		twist_nn
mag_1995_395501.txt-55-8	fic_1852_2364.txt-5998-20	annotator0	2		twist_nn
fic_1856_2470.txt-2074-2	fic_1848_7009.txt-4137-35	annotator0	3		twist_nn
mag_1824_553556.txt-303-26	fic_1847_7094.txt-107-17	annotator0	2		twist_nn
fic_1836_9507.txt-439-2	fic_1977_780102.txt-1238-10	annotator0	0		twist_nn
fic_1859_9220.txt-6324-24	mag_1824_553556.txt-303-26	annotator0	3		twist_nn
fic_1995_39263.txt-230-1	fic_1855_9773.txt-1608-9	annotator0	2		twist_nn
news_1995_656660.txt-15-16	fic_2009_36961.txt-181-21	annotator0	2		twist_nn
fic_1839_7023.txt-2253-23	news_1999_653851.txt-78-4	annotator0	2		twist_nn
mag_1982_297734.txt-14-3	fic_1855_9773.txt-1128-29	annotator0	2		twist_nn
mag_1995_395501.txt-55-8	fic_1855_9773.txt-1608-9	annotator0	2		twist_nn
fic_1854_9826.txt-1072-5	news_1999_653851.txt-78-4	annotator0	2		twist_nn
news_2006_604835.txt-61-18	fic_1854_3384.txt-1101-24	annotator1	4		twist_nn
fic_1856_3677.txt-1488-21	fic_1843_7208.txt-9699-29	annotator1	2		twist_nn
mag_1971_494724.txt-3-42	fic_1859_9220.txt-6324-24	annotator1	1		twist_nn
fic_1837_7395.txt-1611-50	news_2000_660028.txt-1120-22	annotator1	1		twist_nn
mag_1982_297734.txt-14-3	fic_2007_34245.txt-31-11	annotator1	1		twist_nn
fic_1986_10741.txt-2006-5	fic_1977_780102.txt-1238-10	annotator1	1		twist_nn
mag_2003_407658.txt-21-3	mag_1960_491660.txt-85-15	annotator1	4		twist_nn
nf_1837_757476.txt-2572-5	fic_1856_3677.txt-1488-21	annotator1	4		twist_nn
mag_2003_401573.txt-20-6	mag_1982_297734.txt-14-3	annotator1	4		twist_nn
mag_1843_555146.txt-484-23	fic_1856_3677.txt-1488-21	annotator1	2		twist_nn
fic_1845_7170.txt-1583-10	fic_1855_9773.txt-1608-9	annotator1	2		twist_nn
fic_1964_781987.txt-634-34	fic_1847_7094.txt-107-17	annotator1	1		twist_nn
fic_2004_28582.txt-69-8	mag_1971_494724.txt-3-42	annotator1	1		twist_nn
fic_1986_10741.txt-2006-5	mag_1824_553556.txt-303-26	annotator1	1		twist_nn
fic_2009_36870.txt-57-23	news_2006_604835.txt-61-18	annotator1	4		twist_nn
fic_1985_10733.txt-3326-5	nf_1969_774314.txt-1197-15	annotator1	4		twist_nn
fic_1855_604.txt-323-18	fic_1856_3677.txt-1488-21	annotator1	4		twist_nn
fic_2009_36961.txt-181-21	fic_1847_2352.txt-2533-11	annotator1	1		twist_nn
mag_2003_407658.txt-21-3	fic_1854_3384.txt-1101-24	annotator1	1		twist_nn
fic_1852_2364.txt-5998-20	fic_2007_34245.txt-31-11	annotator2	4		twist_nn
fic_1852_2364.txt-5998-20	mag_2003_401573.txt-20-6	annotator2	2		twist_nn
mag_1965_97777.txt-64-28	fic_1843_7208.txt-9699-29	annotator2	1		twist_nn
mag_1993_410106.txt-83-15	fic_1840_7681.txt-1992-35	annotator2	0		twist_nn
fic_1964_781987.txt-634-34	fic_1856_2470.txt-1991-21	annotator2	0		twist_nn
fic_2004_28582.txt-69-8	fic_2007_34245.txt-31-11	annotator2	2		twist_nn
fic_1986_10741.txt-2006-5	fic_1995_39263.txt-230-1	annotator2	0		twist_nn
fic_1995_39263.txt-230-1	fic_1856_3677.txt-1488-21	annotator2	0		twist_nn
fic_1995_39263.txt-230-1	mag_1843_555146.txt-484-23	annotator2	0		twist_nn
nf_1837_757476.txt-2572-5	news_2000_660028.txt-1120-22	annotator2	2		twist_nn
fic_1845_7170.txt-1583-10	fic_1855_9773.txt-1128-29	annotator2	1		twist_nn
fic_1977_780102.txt-1238-10	nf_1837_757476.txt-2572-5	annotator2	3		twist_nn
fic_1859_9220.txt-6324-24	fic_1840_7681.txt-1992-35	annotator2	0		twist_nn
news_2000_660028.txt-1120-22	fic_1847_2352.txt-2533-11	annotator2	1		twist_nn
fic_2007_34245.txt-31-11	fic_1986_10741.txt-2006-5	annotator2	2		twist_nn
fic_1839_7023.txt-2253-23	fic_1836_9507.txt-439-2	annotator2	0		twist_nn
fic_2003_28252.txt-145-4	fic_2009_36961.txt-181-21	annotator2	1		twist_nn
mag_1970_479156.txt-122-4	fic_1855_9773.txt-1608-9	annotator2	0		twist_nn
fic_1859_9220.txt-6324-24	fic_1995_39263.txt-230-1	annotator2	1		twist_nn
nf_1969_774314.txt-1197-15	fic_2003_28252.txt-145-4	annotator2	2		twist_nn
mag_2003_407658.txt-21-3	fic_1856_2470.txt-2074-2	annotator2	2		twist_nn
fic_1852_2364.txt-5998-20	fic_1840_7164.txt-2774-22	annotator2	4		twist_nn
fic_2004_28582.txt-69-8	mag_1982_297734.txt-14-3	annotator2	2		twist_nn
fic_1855_9773.txt-1128-29	fic_1852_2364.txt-5998-20	annotator2	2		twist_nn
fic_1854_9826.txt-1072-5	fic_1834_7047.txt-876-3	annotator2	0		twist_nn
fic_2009_36870.txt-57-23	fic_1852_2364.txt-5998-20	annotator2	0		twist_nn
fic_1843_7208.txt-9699-29	fic_2003_28252.txt-145-4	annotator2	0		twist_nn
fic_1847_7094.txt-107-17	fic_1964_781987.txt-634-34	annotator2	0		twist_nn
fic_1854_9826.txt-1072-5	mag_1824_553556.txt-303-26	annotator2	1		twist_nn
mag_1824_553556.txt-303-26	news_2006_604835.txt-61-18	annotator2	1		twist_nn
fic_1834_7047.txt-876-3	fic_1854_3384.txt-1101-24	annotator2	0		twist_nn
fic_1856_2470.txt-2074-2	fic_1848_7009.txt-4137-35	annotator2	2		twist_nn
fic_1854_9826.txt-1072-5	fic_1855_9773.txt-1608-9	annotator2	0		twist_nn
fic_2009_36961.txt-181-21	fic_1964_781987.txt-634-34	annotator2	2		twist_nn
fic_1856_2470.txt-2074-2	mag_1997_387756.txt-12-27	annotator2	3		twist_nn
news_2000_660028.txt-1120-22	fic_1837_7395.txt-1611-50	annotator2	2		twist_nn
fic_1855_9773.txt-1128-29	mag_1997_387756.txt-12-27	annotator2	2		twist_nn
news_2000_660028.txt-1120-22	fic_1995_39263.txt-230-1	annotator2	2		twist_nn
news_1995_656660.txt-15-16	mag_1971_494724.txt-3-42	annotator2	4		twist_nn
mag_1982_297734.txt-14-3	fic_1837_7395.txt-1611-50	annotator2	2		twist_nn
nf_1969_774314.txt-1197-15	fic_1837_7395.txt-1611-50	annotator2	1		twist_nn
mag_1993_410106.txt-83-15	fic_1859_9220.txt-6324-24	annotator2	0		twist_nn
fic_1848_7009.txt-4137-35	mag_1970_479156.txt-122-4	annotator2	4		twist_nn
mag_1970_479156.txt-122-4	mag_1971_494724.txt-3-42	annotator2	2		twist_nn
news_2006_604835.txt-61-18	fic_1854_3384.txt-1101-24	annotator2	2		twist_nn
news_1999_653851.txt-78-4	fic_1843_7208.txt-9699-29	annotator2	0		twist_nn
fic_1852_2364.txt-5998-20	fic_1854_9826.txt-1072-5	annotator2	4		twist_nn
fic_1856_3677.txt-1488-21	fic_1985_10733.txt-3326-5	annotator2	3		twist_nn
fic_2004_28582.txt-69-8	fic_1840_7681.txt-1992-35	annotator2	0		twist_nn
fic_2003_28252.txt-145-4	mag_1995_395501.txt-55-8	annotator2	2		twist_nn
fic_1995_39263.txt-230-1	mag_1965_97777.txt-64-28	annotator2	0		twist_nn
nf_1837_757476.txt-2572-5	fic_2009_36961.txt-181-21	annotator2	4		twist_nn
fic_1977_780102.txt-1238-10	fic_1848_7009.txt-4137-35	annotator2	2		twist_nn
news_2000_660028.txt-1120-22	fic_1856_3677.txt-1488-21	annotator2	2		twist_nn
nf_1969_774314.txt-1197-15	fic_1845_7170.txt-1583-10	annotator2	2		twist_nn
news_1995_656660.txt-15-16	mag_1993_410106.txt-83-15	annotator2	0		twist_nn
mag_1960_491660.txt-85-15	fic_1977_780102.txt-1238-10	annotator2	2		twist_nn
fic_1964_781987.txt-634-34	mag_1995_395501.txt-55-8	annotator2	3		twist_nn
fic_1986_10741.txt-2006-5	mag_1997_387756.txt-12-27	annotator2	0		twist_nn
news_1995_656660.txt-15-16	news_2006_604835.txt-61-18	annotator2	2		twist_nn
nf_1837_757476.txt-2572-5	fic_1843_7208.txt-9699-29	annotator2	3		twist_nn
mag_1965_97777.txt-64-28	mag_1960_491660.txt-85-15	annotator2	1		twist_nn
fic_1854_3384.txt-1101-24	fic_1839_7023.txt-2253-23	annotator2	2		twist_nn
news_2006_604835.txt-61-18	fic_2007_34245.txt-31-11	annotator2	3		twist_nn
fic_2004_28582.txt-69-8	fic_1852_2364.txt-5998-20	annotator2	2		twist_nn
fic_1836_9507.txt-439-2	mag_1995_395501.txt-55-8	annotator2	0		twist_nn
mag_1960_491660.txt-85-15	mag_2003_407658.txt-21-3	annotator2	4		twist_nn
mag_1824_553556.txt-303-26	fic_1855_9773.txt-1608-9	annotator2	4		twist_nn
fic_1964_781987.txt-634-34	mag_2003_407658.txt-21-3	annotator2	3		twist_nn
fic_1840_7681.txt-1992-35	nf_1837_757476.txt-2572-5	annotator2	0		twist_nn
fic_1847_7094.txt-107-17	fic_1854_3384.txt-1101-24	annotator2	0		twist_nn
fic_1834_7047.txt-876-3	mag_1970_479156.txt-122-4	annotator2	0		twist_nn
fic_2009_36961.txt-181-21	mag_1824_553556.txt-303-26	annotator2	2		twist_nn
mag_1824_553556.txt-303-26	fic_2003_28252.txt-145-4	annotator2	2		twist_nn
fic_1840_7681.txt-1992-35	fic_1839_7023.txt-2253-23	annotator2	0		twist_nn
news_2000_660028.txt-1120-22	fic_2009_36961.txt-181-21	annotator2	2		twist_nn
mag_1960_491660.txt-85-15	fic_2004_28582.txt-69-8	annotator2	2		twist_nn
fic_1836_9507.txt-439-2	mag_1997_387756.txt-12-27	annotator2	0		twist_nn
fic_1840_7164.txt-2774-22	fic_1856_3677.txt-1488-21	annotator2	3		twist_nn
fic_1847_2352.txt-2533-11	fic_1845_7170.txt-1583-10	annotator2	2		twist_nn
fic_1859_9220.txt-6324-24	fic_2003_28252.txt-145-4	annotator2	2		twist_nn
