identifier1	identifier2	annotator	judgment	comment	lemma
news_1983_668487.txt-5-7	fic_1994_54062.txt-136-17	annotator1	4		attack_nn
fic_1994_54062.txt-136-17	fic_2001_30916.txt-341-42	annotator1	2		attack_nn
nf_1837_755525.txt-107-12	fic_1843_7208.txt-1962-24	annotator1	4		attack_nn
mag_1834_564699.txt-309-17	mag_1836_554367.txt-71-29	annotator1	3		attack_nn
mag_1841_554950.txt-246-9	mag_2002_397767.txt-169-8	annotator1	4		attack_nn
fic_1837_7358.txt-1737-5	fic_1859_270.txt-1707-6	annotator1	4		attack_nn
nf_1848_765263.txt-32-21	fic_1853_9142.txt-2485-5	annotator1	2		attack_nn
mag_1975_479686.txt-117-9	fic_1980_14207.txt-459-27	annotator1	2		attack_nn
news_2001_661955.txt-278-20	mag_2000_411180.txt-3-48	annotator1	4		attack_nn
mag_2000_368596.txt-1-38	nf_1984_773852.txt-299-28	annotator1	4		attack_nn
mag_2002_397767.txt-169-8	news_1968_726954.txt-55-43	annotator1	4		attack_nn
mag_1856_590703.txt-145-15	mag_1841_554950.txt-246-9	annotator1	4		attack_nn
fic_2001_30916.txt-341-42	news_1968_726954.txt-55-43	annotator1	2		attack_nn
nf_1857_755095.txt-2739-15	mag_1834_564699.txt-309-17	annotator1	3		attack_nn
news_2001_661955.txt-278-20	news_1968_726954.txt-55-43	annotator1	4		attack_nn
mag_1975_479686.txt-117-9	fic_2001_32401.txt-347-4	annotator1	4		attack_nn
fic_1960_5311.txt-4384-3	nf_1837_755525.txt-107-12	annotator1	4		attack_nn
mag_1841_554950.txt-201-18	fic_1853_9142.txt-2485-5	annotator1	2		attack_nn
news_1988_669648.txt-49-6	mag_1988_432422.txt-80-23	annotator1	3		attack_nn
news_1968_726954.txt-55-43	nf_1857_755095.txt-2739-15	annotator1	4		attack_nn
fic_1853_9142.txt-2485-5	fic_1835_7016.txt-52-17	annotator1	2		attack_nn
news_1983_668487.txt-5-7	fic_1855_1209.txt-19-1	annotator1	4		attack_nn
news_1988_669648.txt-49-6	mag_2000_368596.txt-1-38	annotator1	2		attack_nn
fic_1839_7088.txt-3867-62	mag_1988_480840.txt-40-17	annotator1	4		attack_nn
mag_1824_553547.txt-271-9	news_2004_640240.txt-65-4	annotator1	2		attack_nn
fic_1843_7208.txt-1962-24	news_1968_726954.txt-55-43	annotator0	2		attack_nn
mag_2002_397767.txt-169-8	nf_2003_746289.txt-1-1	annotator0	2		attack_nn
mag_2002_397767.txt-169-8	fic_1837_7358.txt-1737-5	annotator0	4		attack_nn
mag_1834_564742.txt-1025-11	mag_1975_479686.txt-117-9	annotator0	2		attack_nn
nf_1829_751465.txt-2217-22	mag_1860_556896.txt-277-54	annotator0	2		attack_nn
fic_1815_8679.txt-1191-18	mag_1824_553547.txt-271-9	annotator0	4		attack_nn
news_1972_730062.txt-53-2	fic_1855_1209.txt-19-1	annotator0	0		attack_nn
mag_1988_432422.txt-80-23	fic_1843_7208.txt-1962-24	annotator0	4		attack_nn
mag_2002_397767.txt-169-8	news_1986_668716.txt-2-4	annotator0	2		attack_nn
fic_1843_7208.txt-1962-24	mag_2001_371293.txt-22-29	annotator0	2		attack_nn
mag_1841_554950.txt-201-18	mag_1836_554367.txt-71-29	annotator0	3		attack_nn
fic_1835_7016.txt-52-17	mag_1984_432201.txt-418-31	annotator0	4		attack_nn
mag_1984_432201.txt-418-31	fic_1837_7358.txt-1737-5	annotator0	4		attack_nn
nf_2003_746289.txt-1-1	fic_1980_14207.txt-459-27	annotator0	2		attack_nn
mag_1997_428403.txt-601-21	mag_1988_432422.txt-80-23	annotator0	4		attack_nn
fic_1835_7016.txt-52-17	mag_2001_371293.txt-22-29	annotator0	4		attack_nn
fic_1855_1209.txt-19-1	fic_1843_7208.txt-1962-24	annotator0	0		attack_nn
nf_1857_755095.txt-2739-15	news_1983_668487.txt-5-7	annotator0	4		attack_nn
news_1983_668487.txt-5-7	nf_1984_773852.txt-299-28	annotator0	2		attack_nn
news_2004_640240.txt-65-4	mag_2002_397767.txt-169-8	annotator0	2		attack_nn
mag_2000_411180.txt-3-48	fic_1997_42316.txt-364-12	annotator0	2		attack_nn
mag_1841_554950.txt-201-18	mag_1975_479686.txt-117-9	annotator0	3		attack_nn
mag_1836_554367.txt-71-29	nf_1829_751465.txt-2217-22	annotator0	2		attack_nn
news_1968_726954.txt-55-43	mag_1834_564699.txt-309-17	annotator0	4		attack_nn
fic_1843_7208.txt-1962-24	fic_1843_7061.txt-4624-27	annotator0	2		attack_nn
mag_2000_368596.txt-1-38	nf_2003_746289.txt-1-1	annotator0	2		attack_nn
mag_2002_397767.txt-169-8	mag_2000_411180.txt-3-48	annotator0	4		attack_nn
news_2004_640240.txt-65-4	fic_1835_7016.txt-52-17	annotator0	2		attack_nn
nf_1984_773852.txt-299-28	news_1972_730062.txt-53-2	annotator0	2		attack_nn
mag_1975_479686.txt-117-9	fic_1843_7208.txt-1962-24	annotator0	2		attack_nn
fic_1815_8679.txt-1191-18	news_2004_640240.txt-65-4	annotator0	2		attack_nn
news_1986_668716.txt-2-4	mag_1984_432201.txt-418-31	annotator0	2		attack_nn
mag_1834_564742.txt-1025-11	fic_1980_14207.txt-459-27	annotator0	2		attack_nn
nf_1984_773852.txt-299-28	news_2004_640240.txt-65-4	annotator0	4		attack_nn
nf_1829_751465.txt-2217-22	mag_1984_432201.txt-418-31	annotator0	4		attack_nn
mag_1860_556896.txt-277-54	fic_1994_54062.txt-136-17	annotator0	2		attack_nn
mag_1834_564742.txt-1025-11	news_1983_668487.txt-5-7	annotator0	2		attack_nn
fic_1837_7358.txt-1737-5	nf_1848_765263.txt-32-21	annotator0	4		attack_nn
news_2001_661955.txt-278-20	news_2004_640240.txt-65-4	annotator0	2		attack_nn
news_1968_726954.txt-55-43	mag_1841_554950.txt-201-18	annotator0	3		attack_nn
fic_1855_1209.txt-1154-11	fic_1837_7358.txt-1737-5	annotator0	4		attack_nn
fic_1843_7061.txt-4624-27	fic_1859_270.txt-1707-6	annotator0	4		attack_nn
news_1968_726954.txt-55-43	mag_1856_590703.txt-145-15	annotator0	3		attack_nn
news_1972_730062.txt-53-2	fic_2001_32401.txt-347-4	annotator0	3		attack_nn
news_1968_726954.txt-55-43	fic_2001_32401.txt-347-4	annotator0	4		attack_nn
nf_1848_765263.txt-32-21	news_1968_726954.txt-55-43	annotator0	4		attack_nn
mag_2000_411180.txt-3-48	nf_1829_751465.txt-2217-22	annotator0	4		attack_nn
mag_2002_397767.txt-169-8	fic_1997_42316.txt-364-12	annotator0	2		attack_nn
news_1983_668487.txt-5-7	nf_1848_765263.txt-32-21	annotator0	4		attack_nn
nf_1837_755525.txt-107-12	news_1988_669648.txt-49-6	annotator0	4		attack_nn
fic_1839_7088.txt-3867-62	mag_2000_368596.txt-1-38	annotator0	2		attack_nn
mag_2001_371293.txt-22-29	nf_1829_751465.txt-2217-22	annotator0	4		attack_nn
news_1986_668716.txt-2-4	news_2001_661955.txt-278-20	annotator0	4		attack_nn
mag_1834_564699.txt-309-17	news_2001_661955.txt-278-20	annotator0	3		attack_nn
fic_1853_9142.txt-2485-5	nf_1857_755095.txt-2739-15	annotator0	2		attack_nn
news_1972_730062.txt-53-2	mag_1841_554950.txt-201-18	annotator0	4		attack_nn
mag_1836_554367.txt-71-29	mag_2000_411180.txt-3-48	annotator0	4		attack_nn
news_1986_668716.txt-2-4	mag_1834_564699.txt-309-17	annotator0	2		attack_nn
news_1986_670456.txt-77-3	nf_1984_773852.txt-299-28	annotator0	2		attack_nn
mag_1834_564742.txt-1025-11	mag_1997_428403.txt-601-21	annotator0	2		attack_nn
fic_1843_7061.txt-4624-27	news_2004_640240.txt-65-4	annotator0	2		attack_nn
mag_1823_553456.txt-249-22	news_2004_640240.txt-65-4	annotator0	4		attack_nn
news_1988_669648.txt-49-6	fic_1843_7208.txt-1962-24	annotator0	4		attack_nn
news_1983_668487.txt-5-7	news_1986_670456.txt-77-3	annotator0	4		attack_nn
fic_2001_30916.txt-341-42	fic_1997_42316.txt-364-12	annotator0	4		attack_nn
fic_1849_7231.txt-696-10	news_2001_661955.txt-278-20	annotator0	4		attack_nn
fic_2001_32401.txt-347-4	nf_1857_755095.txt-2739-15	annotator0	4		attack_nn
fic_1855_1209.txt-1154-11	nf_1848_765263.txt-32-21	annotator0	4		attack_nn
mag_1988_432422.txt-80-23	mag_1984_432201.txt-418-31	annotator0	4		attack_nn
mag_1823_553456.txt-249-22	news_1983_668487.txt-5-7	annotator0	2		attack_nn
fic_1855_1209.txt-1154-11	news_1988_669648.txt-49-6	annotator0	4		attack_nn
fic_1843_7208.txt-1962-24	mag_1824_553547.txt-271-9	annotator0	4		attack_nn
mag_1984_432201.txt-418-31	news_1972_730062.txt-53-2	annotator0	4		attack_nn
mag_2000_368596.txt-1-38	mag_1856_590703.txt-145-15	annotator0	2		attack_nn
fic_1839_7088.txt-3867-62	fic_1843_7061.txt-4624-27	annotator0	4		attack_nn
news_1968_726954.txt-55-43	fic_1849_7231.txt-696-10	annotator0	4		attack_nn
fic_2001_32401.txt-347-4	news_2004_640240.txt-65-4	annotator0	2		attack_nn
mag_2000_368596.txt-1-38	mag_1841_554950.txt-246-9	annotator0	2		attack_nn
fic_1815_8679.txt-1191-18	fic_1843_7208.txt-1962-24	annotator0	4		attack_nn
mag_1860_556896.txt-277-54	fic_2001_30916.txt-341-42	annotator0	4		attack_nn
fic_2001_30916.txt-341-42	news_1986_670456.txt-77-3	annotator0	2		attack_nn
fic_2001_30916.txt-341-42	mag_1841_554950.txt-246-9	annotator0	2		attack_nn
fic_1997_42316.txt-364-12	fic_1849_7231.txt-696-10	annotator0	2		attack_nn
mag_1988_432422.txt-80-23	fic_1960_5311.txt-4384-3	annotator0	2		attack_nn
nf_1837_755525.txt-107-12	news_1983_668487.txt-5-7	annotator0	4		attack_nn
news_2001_661955.txt-278-20	nf_1984_773852.txt-299-28	annotator0	2		attack_nn
news_1983_668487.txt-5-7	mag_2001_371293.txt-22-29	annotator0	4		attack_nn
mag_2001_371293.txt-22-29	news_1968_726954.txt-55-43	annotator2	4		attack_nn
mag_1988_480840.txt-40-17	nf_1848_765263.txt-32-21	annotator2	4		attack_nn
news_1986_668716.txt-2-4	mag_1988_432422.txt-80-23	annotator2	2		attack_nn
fic_1960_5311.txt-4384-3	fic_1994_54062.txt-136-17	annotator2	0		attack_nn
mag_1988_432422.txt-80-23	nf_1984_773852.txt-299-28	annotator2	1		attack_nn
fic_1855_1209.txt-1154-11	nf_2003_746289.txt-1-1	annotator2	4		attack_nn
mag_2000_411180.txt-3-48	mag_1988_432422.txt-80-23	annotator2	4		attack_nn
mag_2000_368596.txt-1-38	fic_1815_8679.txt-1191-18	annotator2	4		attack_nn
fic_1835_7016.txt-52-17	fic_1997_42316.txt-364-12	annotator2	4		attack_nn
news_1983_668487.txt-5-7	mag_2000_411180.txt-3-48	annotator2	4		attack_nn
fic_1997_42316.txt-364-12	mag_1824_553547.txt-271-9	annotator2	1		attack_nn
mag_1836_554367.txt-71-29	news_1988_669648.txt-49-6	annotator2	4		attack_nn
mag_1841_554950.txt-246-9	fic_1960_5311.txt-4384-3	annotator2	4		attack_nn
mag_1824_553547.txt-271-9	mag_1823_553456.txt-249-22	annotator2	1		attack_nn
fic_1839_7088.txt-3867-62	fic_1997_42316.txt-364-12	annotator2	2		attack_nn
fic_1837_7358.txt-1737-5	mag_2002_397767.txt-169-8	annotator2	4		attack_nn
fic_1843_7208.txt-1962-24	fic_1837_7358.txt-1737-5	annotator2	4		attack_nn
mag_1841_554950.txt-246-9	fic_1980_14207.txt-459-27	annotator2	1		attack_nn
news_1986_668716.txt-2-4	fic_2001_30916.txt-341-42	annotator2	1		attack_nn
news_1972_730062.txt-53-2	fic_1859_270.txt-1707-6	annotator2	4		attack_nn
fic_1815_8679.txt-1191-18	mag_1984_432201.txt-418-31	annotator2	4		attack_nn
fic_1980_14207.txt-459-27	mag_1824_553547.txt-271-9	annotator2	1		attack_nn
